LEVEL,SECTOR,GLOBAL_BUSINESS,MEMBER_FIRM,GENDER,EDUCATION,HIRE_SOURCE,TOTAL_YOE,AVERAGE_SALARY,MEDIAN_SALARY,AVERAGE_AIP,MEDIAN_AIP
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,5,100692,100692,7500,7500
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,6,98850,98850,14000,14000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,7,92000,92000,10000,10000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,9,91700,91700,18000,18000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,13,107900,107900,3400,3400
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,15,74000,74000,3000,3000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,22,110100,110100,0,0
Senior consultant,GPS,Advisory,US,Male,MBA,Experienced hire,5,98400,98400,6700,6700
Senior consultant,GPS,Advisory,US,Male,MBA,Experienced hire,7,105800,105800,25000,25000
Senior consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,3,76483,76483,0,0
Senior consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,3,83000,83000,0,0
Senior consultant,GPS,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,4,120000,120000,16000,16000
Senior consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,4,102856,103000,14822,12900
Senior consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,5,107240,108000,17330,13550
Senior consultant,GPS,Consulting,US,Female,Bachelors,Campus hire,6,117940,115300,18740,20000
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,2,97600,97600,12300,12300
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,4,108600,108600,19400,19400
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,5,108510,108950,13840,12300
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,6,105862,107100,15788,12700
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,7,89700,89700,12300,12300
Senior consultant,GPS,Consulting,US,Female,Bachelors,Experienced hire,8,109238,105300,11950,12300
Senior consultant,GPS,Consulting,US,Female,MBA,Campus hire,6,103200,103200,33500,33500
Senior consultant,GPS,Consulting,US,Female,MBA,Experienced hire,4,125100,125100,18000,18000
Senior consultant,GPS,Consulting,US,Female,MBA,Experienced hire,6,97250,97250,4200,4200
Senior consultant,GPS,Consulting,US,Female,MBA,Experienced hire,12,98100,98100,8500,8500
Senior consultant,GPS,Consulting,US,Female,MBA,Experienced hire,14,125000,125000,25000,25000
Senior consultant,GPS,Consulting,US,Female,MBA,Experienced hire,15,118900,118900,12450,12450
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,1,122000,122000,31500,31500
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,2,133000,133000,20000,20000
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,3,101300,101300,12300,12300
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,4,94400,94400,12300,12300
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,5,108600,110000,15067,12900
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,6,108400,108400,9600,9600
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,7,96300,96300,18000,18000
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,9,113000,113000,12300,12300
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,10,112400,112400,20800,20800
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,12,103000,103000,12900,12900
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,3,97600,97600,12300,12300
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,4,105362,103425,17000,15450
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,5,102267,101400,18900,12900
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,6,90700,90700,8600,8600
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,7,110000,110000,19800,19800
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,8,130900,130900,19100,19100
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,9,130000,130000,12900,12900
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,10,107200,107200,11000,11000
Senior consultant,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,15,98200,98200,12300,12300
Senior consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,4,104700,109500,18920,18000
Senior consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,5,109262,103850,16588,15650
Senior consultant,GPS,Consulting,US,Male,Bachelors,Campus hire,6,112533,109650,19083,17650
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,2,103600,103600,13300,13300
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,4,105400,108650,15450,15150
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,5,111400,110000,9900,8600
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,6,120975,116650,17800,19400
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,8,111862,113725,16175,16200
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,9,106467,96200,61600,31500
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,10,114617,123200,11033,11500
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,12,119000,119000,12900,12900
Senior consultant,GPS,Consulting,US,Male,Bachelors,Experienced hire,14,112400,112400,15000,15000
Senior consultant,GPS,Consulting,US,Male,MBA,Campus hire,7,104900,104900,15000,15000
Senior consultant,GPS,Consulting,US,Male,MBA,Campus hire,8,121250,121250,21950,21950
Senior consultant,GPS,Consulting,US,Male,MBA,Campus hire,10,123800,123800,9700,9700
Senior consultant,GPS,Consulting,US,Male,MBA,Experienced hire,5,122400,122400,12900,12900
Senior consultant,GPS,Consulting,US,Male,MBA,Experienced hire,7,115900,115900,31500,31500
Senior consultant,GPS,Consulting,US,Male,MBA,Experienced hire,9,118200,118200,16200,16200
Senior consultant,GPS,Consulting,US,Male,MBA,Experienced hire,10,128050,128050,18000,18000
Senior consultant,GPS,Consulting,US,Male,MBA,Experienced hire,11,110150,110150,19750,19750
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,4,105425,100600,13075,13700
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,6,101650,101650,15150,15150
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,8,90600,90600,11000,11000
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,4,114100,114100,13850,13850
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,5,107600,107600,12900,12900
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,6,106667,109000,12433,12450
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,9,113000,113000,12900,12900
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,11,135600,135600,12900,12900
Senior consultant,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,13,129250,112000,7300,7000
Senior consultant,GPS,Consulting,US,Non-conforming/non-binary,Bachelors,Experienced hire,4,103000,103000,12300,12300
Senior consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,4,106000,106000,13600,13600
Senior consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,6,110500,110500,15000,15000
Senior consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,6,135000,135000,10000,10000
Senior consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,8,110500,110500,18000,18000
Senior consultant,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,9,145000,145000,17500,17500
Senior consultant,GPS,Consulting,US,Prefer not to say,MBA,Experienced hire,8,128000,128000,0,0
Senior consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,3,117000,117000,16000,16000
Senior consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,6,132000,132000,20800,20800
Senior consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,6,99300,99300,5600,5600
Senior consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,7,120000,120000,20800,20800
Senior consultant,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,10,120000,120000,20000,20000
Senior consultant,GPS,Services,US,Male,Bachelors,Experienced hire,10,111400,111400,0,0
Senior consultant,Not applicable,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,2,81560,81560,0,0
Senior consultant,Not applicable,Advisory,US,Prefer not to say,MBA,Experienced hire,4,82000,82000,0,0
Senior consultant,Not applicable,Consulting,Canada,Male,Master's Degree (non-MBA),Experienced hire,5,78500,78500,0,0
Senior consultant,Not applicable,Consulting,US,Male,Bachelors,Experienced hire,6,144000,144000,6800,6800
Senior consultant,Not applicable,Consulting,US,Male,Bachelors,Experienced hire,7,122700,122700,14200,14200
Senior consultant,Not applicable,Consulting,US,Male,MBA,Experienced hire,15,123500,123500,18000,18000
Senior consultant,Not applicable,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,15,100000,100000,0,0
Senior consultant,Not applicable,Services,US,Male,Bachelors,Experienced hire,9,123600,123600,7000,7000
Senior consultant,Not applicable,Tax,US,Male,Bachelors,Campus hire,4,94000,94000,10000,10000
Senior consultant,Not applicable,Tax,US,Male,Master's Degree (non-MBA),Experienced hire,6,109000,109000,10000,10000
Senior manager,Commercial,Advisory,US,Female,MBA,Campus hire,12,220000,220000,65000,65000
Senior manager,Commercial,Advisory,US,Female,MBA,Experienced hire,16,194000,194000,14000,14000
Senior manager,Commercial,Advisory,US,Male,Bachelors,Campus hire,10,171000,171000,32000,32000
Senior manager,Commercial,Advisory,US,Male,Bachelors,Experienced hire,12,186000,186000,19000,19000
Senior manager,Commercial,Advisory,US,Male,Bachelors,Experienced hire,13,173750,173750,10000,10000
Senior manager,Commercial,Advisory,US,Male,MBA,Campus hire,12,205500,205500,63000,63000
Senior manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,12,174000,174000,21250,21250
Senior manager,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,15,226500,226500,37500,37500
Senior manager,Commercial,Consulting,Canada,Male,Bachelors,Experienced hire,18,155000,155000,12000,12000
Senior manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,11,175900,175900,105800,105800
Senior manager,Commercial,Consulting,US,Female,Bachelors,Campus hire,12,201800,201800,28700,28700
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,6,213000,213000,43000,43000
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,8,175700,175700,52200,52200
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,10,225000,225000,60500,60500
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,12,182450,182450,53500,53500
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,14,220000,220000,41100,41100
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,16,225000,225000,15500,15500
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,20,187300,187300,34600,34600
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,23,220000,220000,45000,45000
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,25,272000,272000,52000,52000
Senior manager,Commercial,Consulting,US,Female,Bachelors,Experienced hire,27,190000,190000,32000,32000
Senior manager,Commercial,Consulting,US,Female,MBA,Campus hire,10,234200,234200,86750,86750
Senior manager,Commercial,Consulting,US,Female,MBA,Campus hire,11,210650,210650,67350,67350
Senior manager,Commercial,Consulting,US,Female,MBA,Campus hire,12,193100,193100,47100,47100
Senior manager,Commercial,Consulting,US,Female,MBA,Campus hire,13,245000,245000,100000,100000
Senior manager,Commercial,Consulting,US,Female,MBA,Campus hire,16,246100,246100,72500,72500
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,3,224000,224000,72500,72500
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,12,191150,191150,44800,44800
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,13,261000,261000,61000,61000
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,14,210000,210000,40000,40000
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,15,202900,202900,34600,34600
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,18,229000,229000,100000,100000
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,19,207500,207500,60000,60000
Senior manager,Commercial,Consulting,US,Female,MBA,Experienced hire,25,185000,185000,44000,44000
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,12,218900,218900,57300,57300
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,14,178000,178000,25000,25000
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,8,246500,246500,59600,59600
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,9,233000,233000,63700,63700
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,14,274500,274500,58000,58000
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,15,191000,191000,41000,41000
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,16,269600,269600,90000,90000
Senior manager,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,20,206400,206400,40000,40000
Senior manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,10,176300,176300,40000,40000
Senior manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,11,178800,178800,52200,52200
Senior manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,12,185500,188100,37000,36000
Senior manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,14,192400,192400,55950,55950
Senior manager,Commercial,Consulting,US,Male,Bachelors,Campus hire,16,210800,210800,32600,32600
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,8,191000,191000,53600,53600
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,10,185900,185900,48400,48400
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,11,175600,175600,59600,59600
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,12,222000,222000,48300,48300
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,13,204000,204000,85500,85500
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,14,173000,173000,147500,147500
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,15,183900,183900,60250,60250
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,17,215300,227500,61880,60400
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,18,221700,221700,56100,56100
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,20,222771,226600,49857,60000
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,21,240000,240000,42150,42150
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,23,199000,199000,37500,37500
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,25,268800,268800,0,0
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,28,259000,259000,37000,37000
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,30,223700,223700,41100,41100
Senior manager,Commercial,Consulting,US,Male,Bachelors,Experienced hire,32,266000,266000,72500,72500
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,7,243300,243300,116800,116800
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,9,215800,215800,57000,57000
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,10,188000,188000,35000,35000
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,11,202400,202400,83400,83400
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,12,206467,200000,52233,39000
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,13,224800,224800,57900,57900
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,14,217000,217000,50000,50000
Senior manager,Commercial,Consulting,US,Male,MBA,Campus hire,15,200000,200000,52000,52000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,10,216333,200000,40833,50000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,11,204000,204000,67900,67900
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,12,236000,236000,70000,70000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,13,179600,179600,38000,38000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,15,218600,218000,69800,50000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,18,219500,219500,87000,87000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,20,222050,222050,51000,51000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,21,220000,220000,60000,60000
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,24,225800,225800,51250,51250
Senior manager,Commercial,Consulting,US,Male,MBA,Experienced hire,30,267000,267000,47000,47000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,10,238700,238700,95200,95200
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,11,190000,190000,35000,35000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,12,178000,178000,40000,40000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,15,230000,230000,23000,23000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,16,213000,213000,54000,54000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,4,211800,211800,62800,62800
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,6,268000,268000,150000,150000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,9,196500,196500,35500,35500
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,10,222500,222500,58250,58250
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,12,232000,232000,52000,52000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,13,183000,183000,41500,41500
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,15,231900,216900,43575,42650
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,17,250000,250000,70000,70000
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,18,194000,194000,47800,47800
Senior manager,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,20,200000,200000,52000,52000
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,15,210600,210600,83400,83400
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,4,240000,240000,48800,48800
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,10,180000,180000,30000,30000
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,15,201000,201000,76500,76500
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,16,210000,210000,35650,35650
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,18,230000,230000,40500,40500
Senior manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,19,171000,171000,31000,31000
Senior manager,Commercial,Consulting,US,Prefer not to say,Doctorate,Experienced hire,15,294000,294000,90000,90000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,10,204000,204000,78000,78000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,12,200000,200000,80000,80000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,13,212000,212000,59000,59000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,10,190000,190000,47500,47500
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,11,197000,197000,57000,57000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,13,214700,214700,44300,44300
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,15,225000,225000,65000,65000
Senior manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,20,191700,191700,31100,31100
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,6,204000,204000,78100,78100
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,12,230000,230000,80000,80000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,14,200000,200000,40000,40000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,15,148000,148000,10000,10000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,8,190000,190000,35000,35000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,10,190000,190000,41800,41800
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,12,176000,176000,55000,55000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,14,268000,268000,90000,90000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,15,180000,180000,52000,52000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,17,209100,209100,118000,118000
Senior manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,25,195000,195000,31200,31200
Senior manager,Commercial,Services,US,Female,MBA,Campus hire,6,164000,164000,22000,22000
Senior manager,Commercial,Services,US,Male,Bachelors,Experienced hire,15,186000,186000,20000,20000
Senior manager,Commercial,Services,US,Male,Master's Degree (non-MBA),Experienced hire,12,158000,158000,20800,20800
Senior manager,Commercial,Tax,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,3,148000,148000,15000,15000
Senior manager,GPS,Advisory,US,Female,Bachelors,Experienced hire,15,182900,182900,25000,25000
Senior manager,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,11,183000,183000,25000,25000
Senior manager,GPS,Advisory,US,Male,Bachelors,Experienced hire,10,165000,165000,25000,25000
Senior manager,GPS,Advisory,US,Male,Bachelors,Experienced hire,13,163900,163900,42000,42000
Senior manager,GPS,Advisory,US,Male,Bachelors,Experienced hire,18,204500,204500,22000,22000
Senior manager,GPS,Advisory,US,Male,MBA,Experienced hire,15,189000,189000,25000,25000
Senior manager,GPS,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,15,205166,205166,36000,36000
Senior manager,GPS,Consulting,US,Female,Bachelors,Campus hire,10,168000,168000,26000,26000
Senior manager,GPS,Consulting,US,Female,Bachelors,Campus hire,18,205000,205000,52000,52000
Senior manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,8,190300,190300,51800,51800
Senior manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,12,161100,161100,31100,31100
Senior manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,15,186000,186000,51800,51800
Senior manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,18,167000,167000,52200,52200
Senior manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,35,256000,256000,31000,31000
Senior manager,GPS,Consulting,US,Female,Doctorate,Experienced hire,22,222000,222000,83600,83600
Senior manager,GPS,Consulting,US,Female,MBA,Campus hire,10,151404,151404,52200,52200
Senior manager,GPS,Consulting,US,Female,MBA,Experienced hire,11,152000,152000,52200,52200
Senior manager,GPS,Consulting,US,Female,MBA,Experienced hire,16,245000,245000,42500,42500
Senior manager,GPS,Consulting,US,Female,MBA,Experienced hire,18,211100,211100,66700,66700
Senior manager,GPS,Consulting,US,Female,MBA,Experienced hire,20,184100,184100,33300,33300
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,10,155500,155500,34500,34500
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,11,173155,173155,51300,51300
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,13,165700,165700,57100,57100
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,18,204000,204000,34000,34000
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,9,180000,180000,52000,52000
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,10,180000,180000,33100,33100
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,11,156700,156700,23000,23000
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,13,192500,192500,31600,31600
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,19,160300,160300,31500,31500
Senior manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,22,1670000,1670000,40000,40000
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,13,164850,164850,31100,31100
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,14,157600,157600,35050,35050
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,15,171000,171000,51800,51800
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,18,189500,189500,33000,33000
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,22,192200,192200,34600,34600
Senior manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,25,236500,236500,34700,34700
Senior manager,GPS,Consulting,US,Male,Doctorate,Experienced hire,15,171950,171950,33050,33050
Senior manager,GPS,Consulting,US,Male,High School,Experienced hire,16,148000,148000,11900,11900
Senior manager,GPS,Consulting,US,Male,MBA,Campus hire,13,243000,243000,85000,85000
Senior manager,GPS,Consulting,US,Male,MBA,Experienced hire,12,162300,162300,52200,52200
Senior manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,8,163500,163500,52500,52500
Senior manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,13,182000,182000,84000,84000
Senior manager,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,12,230000,230000,25000,25000
Senior manager,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,20,190000,190000,30000,30000
Senior manager,GPS,Consulting,US,Prefer not to say,MBA,Experienced hire,11,167600,167600,52200,52200
Senior manager,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,10,159300,159300,52000,52000
Senior manager,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,11,145000,145000,34600,34600
Senior manager,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,12,173400,173400,51800,51800
Senior manager,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,20,194000,194000,42000,42000
Senior manager,Not applicable,Audit,US,Female,Bachelors,Experienced hire,12,170600,170600,25200,25200
